2014-09-22 20:12:23	MyrvangVeronika	Solnedgang i Nikkel, bare 8 km fra norskegrensa Foto @sepals  Hva vil dere gj𲥿@TSundtoft @erna_solberg http://t.co/2auOvtvpKx
2014-09-22 20:05:01	CrisLeCoq	RT @StavronEdvin: Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gj𲥿 @TSundtoft @erna_solberg httpō
2014-09-22 20:03:36	MyrvangVeronika	RT @StavronEdvin: Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gj𲥿 @TSundtoft @erna_solberg httpō
2014-09-22 20:01:54	MyrvangVeronika	Klimafokus b𲠳ette #HELSEVERN som f𲳴e norm for 塢edre den samfunns𫯮omiske l𮮳omheten. = Balansert Milj𲥧nskap. @erna_solberg
2014-09-22 19:53:55	Charlottejoskar	@juninygaard @erna_solberg  Erna m塰asse seg
2014-09-22 19:53:39	TrineJespersen1	RT @StavronEdvin: Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gj𲥿 @TSundtoft @erna_solberg httpō
2014-09-22 19:53:16	EnRoligAften	Aftenposten p塬ederplass: Land gjerne p塍毥n i utlandet, Erna Solberg: I 2007 lanserte dav糥nde statsminister... http://t.co/uzdagl7EKT
2014-09-22 19:50:20	StavronEdvin	Solnedgang i Nikkel, bare 8 km fra norskegrensa Bildet tatt av @sepals  Hva vil dere gj𲥿 @TSundtoft @erna_solberg http://t.co/3YkVNSHATt
2014-09-22 19:43:00	larskielland	@RagnhildMe @frp_no @Hoyre @erna_solberg hm. Hvis jeg hadde valget mellom Milano eller Norge...tja
2014-09-22 18:55:25	RagnhildMe	Milano kommune har n塴att imot 41.000 flyktninger siden 1.1.2014. Hvor mange har rike Norge tatt? @frp_no @Hoyre @erna_solberg
2014-09-22 18:17:00	DanielHanSelv	@HWarloe @erna_solberg er ikke mye vanlig, er bare 20% av 40-50泩nger som sliter med fedme.
2014-09-22 17:46:04	Ettenaej	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 17:28:32	lnhalaa	RT @zeronorge: Alt som kan lages av olje kan lages av tre -les denne @erna_solberg  @juliebrodtkorb @TSundtoft @siggena @LarsJoakimH http:/ō
2014-09-22 17:25:13	webkjerringa	RT @SVsilje: Tyrkia mottar i disse dager 1,6 millioner flyktninger. Du vil fortsatt ikke motta 123 syriske flyktninger til Norge @erna_solbō
2014-09-22 17:06:34	EnyaSafin	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:59:56	sirnoble68	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:42:49	RobertAChr	RT @LisaArntzen: S塶anskelig er det 塦塨jelp hos psykolog i Oslo. @Helsedir @helsesorost  @Regjeringen @erna_solberg http://t.co/uTZwT4oō
2014-09-22 16:42:20	Mannsperson	@SVsilje @Bjarnekj @erna_solberg Hadde jo v糴 kult om du skj𮴥 at det reven forskjell
