2014-09-24 08:33:01	RBKfotball	Energidagen på Nils Arnes Plass: Før kampen mot Aalesund på søndag har TrønderEnergi et arrangement... http://t.co/6rjnRGoGEz #rosenborg
2014-09-23 21:22:25	HtAudun	@tirsdagsquizen Satser på Rosenborg under Eggen-formen neste gang
2014-09-23 20:18:51	egilnerland	Oilers blir hockeyens Rosenborg i Europa, kanskje til og med bedre
2014-09-23 20:08:16	Larsavis	Stavanger Oilers. Tidenes lag i Norge uansett idrett. Adjø Rosenborg, Larvik, Drammen osv. Gratulerer, Oilers!
2014-09-23 18:49:17	VegardMandal	@MilfordDaniel Rosenborg solgte. Der har du nøkkelordene. Her forventer folk at RBK skal stille opp for noe andre selskaper skal selge.
2014-09-23 18:02:22	Megafonmannen	For en tullesak av Adressa. ''Å nei, Rosenborg stiller ikke opp gratis for EA'' Skulle da bare mangle! Flott av RBK! http://t.co/mdfgIoT2Jl
2014-09-23 17:57:00	Megafonmannen	@MilfordDaniel @NikolajKahn  EA hadde tjent mye på det der. Rosenborg gjør helt rett. Komisk at EA setter seg i offerrollen.
2014-09-23 17:31:06	Emil69Madsen	@FinishedPlayers Rosenborg*
2014-09-23 17:07:52	RBKweb	Tidligste hjemmekamp på 11 år: Rosenborg - Sandnes Ulf søndag 26. oktober får avspark allerede klokka 15.30. http://t.co/BtE5o05H8r
2014-09-23 13:56:37	ErlendRoste	Skjønner de som kaller Milan for AC at det er det samme som å kalle Chelsea for FC eller Rosenborg for BK?
2014-09-23 13:15:38	RBKfotball	Medlemsmøte på mandag: Vi inviterer til medlemsmøte førstkommende mandag på REMA VIP. http://t.co/T1EAGsrKNE #rosenborg
2014-09-22 16:16:58	RBKfotball	Send han gjerne en hilsen slik at han føler seg velkommen :) #EmilNielsen #rosenborg
2014-09-22 16:16:04	RBKfotball	Følg kommende RBK-spiller Emil Nielsen  på Twitter: @EmiINielsen #rosenborg
2014-09-22 14:51:13	AHBryhn	@kolberg96 Nardo ingenting å spille for. Rosenborg spiller for å holde laget i 2.div. Superviktig match
2014-09-22 13:21:34	RBKfotball	Fotballskoletilbud i høstferien: Rosenborg utvider Fotball etter skoletid, og tilbyr nå fotball-lek... http://t.co/OvRim6Ep7w #rosenborg
2014-09-22 12:15:26	Haneye	@FKHAsle Her kan du lese hva Brannsupporterne tenkte om FKH-RBK. http://t.co/d2OeRcTO8q
2014-09-22 12:07:33	nrktrondelag	Christer Basma om RBK-kulturen: Det er ikke bare treningskulturen som må endres i Rosenborg om de vil tilbake ... http://t.co/dr6yYeRwjT
2014-09-22 12:00:21	markzachary98	«Søndag nådde jeg bunnen. Jeg heiet på Rosenborg»: DODDO-BLOGG: - Jeg har sunket så lavt som det er mu... http://t.co/BvL2KM3tIb #Bergen
2014-09-22 11:45:32	HildeLoktu	Sto som ensom supporter ved spillerbussen og sa god tur hjæm te Rosenborg i går. Gode guttan tok mæ i handa å nån ga mæ klæm ❤️ @RBKfotball
2014-09-22 11:29:33	RBKfotball	Buss for tog: Det vil bli satt opp buss for tog til søndagens kamp mot Aalesund. http://t.co/llLZcnkebk #rosenborg
2014-09-22 10:32:27	MariusDahl91	@FotballBjerke Jeg tror Træff sin seier over dere avgjør bunnstriden i form av at de berger og Rosenborg 2 går ned.
