2014-03-14 07:59:18	trivselsagent	@chris_hovde Så bra, også bra at IKEA ledere "kommer ut". Mange har mye å lære av deres kultur. Dere har til nå holdt dere "inne i familien"
2014-03-14 07:59:17	Minervanett	Politikeres regulering og forhold til DnB skaper lignende situasjon som i USA før finanskrisen.Les @Kirkebirkeland på http://t.co/cKpNomNBOU
2014-03-14 07:59:17	kjeve70	RT @BTallmenningen: I dagens @btno etterlyser @hildesandvik Bergensdebatten http://t.co/1QihC6tfkF. Vi begynner så smått 7.april https://t.…
2014-03-14 07:59:16	pjodrbirk	RT @Robotbongo: *putter tissen i et pølsebrød* - hei gutter sjekk her a oløøøøø *faren til han ene døde i et pølsebrød, men de ser humoren …
2014-03-14 07:59:16	M3RCURYYY	@MamaTU_SUPREME :( I forgot. &lt;3
2014-03-14 07:59:16	caroceci78	Hva om alle tar med seg kasseroller og lokk, og går ut i gatene og protesterer? Latin-American style #cacerolazo   #reservasjonsrett
2014-03-14 07:59:15	esjorgen	RT @NRK_Sport: Gareth Bale om nivået i Spania: - Forskjellen er at alle lagene er gode. Alt handler om pasninger: http://t.co/ozNKZoAhqx #n…
2014-03-14 07:59:13	BasedJudas	hva i helvete vi har prøve i kroppsøving på tirsdag 60 sider vi har aldri lest sidene før eneste gangen vi skal lese dem er i dag hva faen
2014-03-14 07:59:12	nitasdahl	RT @girlindisguise: Jeg vil gjerne se litt mer av dette rørende fokuset på internasjonal kvinnekamp som Høyre-siden nå fronter omsatt i pra…
2014-03-14 07:59:08	1001ptsNO	Her får du ikke lov å kjøre i dag (nordlys.no) http://t.co/4tLPNgvwv5
2014-03-14 08:23:29	Tuftebarten	Tanken satt oppe på bokhylla og stelte fjærene. Den skulle nok fly ned og buste til håret til Vidar en 6-7 ganger til i løpet av dagen.
2014-03-14 08:23:29	SVMarcela	RT @SA_Pitter: Det norske forbudet mot proffboksing skal oppheves. Men skjer det i tide til Senterpartiets ekstraordinære landsmøte?
2014-03-14 08:23:28	IngerLiseBakken	RT @aWencheals: Hva er'e detta mjøle har gjort forno gæærnt a tru? Litt humor i hværdan alså. http://t.co/g9GEMxXzsV
2014-03-14 08:23:28	MoenPus	RT @kurdernesa: Roadtrip i Norge: - Unnskyld, hvor er jeg nå? - Bø. *Skvetter som faen* - Hva faen var vitsen med det a?
2014-03-14 08:23:25	svelle	RT @SA_Pitter: Det norske forbudet mot proffboksing skal oppheves. Men skjer det i tide til Senterpartiets ekstraordinære landsmøte?
2014-03-14 08:23:19	mariannmagga	Har vært publikum i #Finnmarksloepet langt til fjells. De brukte ca 2 t fra Neiden 1 og til Guohttevarri #NRKBjeff http://t.co/Bcer4d9htf
2014-03-14 08:23:16	geirskom	@jelarsen Nei, ikke lurt. Forteller om en leder i dyp fornektelse. Media er fortsatt bare "the message".
2014-03-14 08:23:14	WebforumNorge	Gode råd for å lykkes med sosiale medier på jobb fra Yvonne Fosser (HP) :Ikke tell alle idiotene i rommet (som Volbeat) #webforum #goderåd
2014-03-14 08:23:09	Hhelenemy	RT @alohamad: Å bli kysset i nakken er noe av det beste jeg vet.
2014-03-14 08:23:09	HelseVest	RT @sus_no: Rogaland har veldig høy overlevelse ved hjertestans - nå er Stavanger internasjonal kursby. Les mer i @StvAftenblad http://t.co…
2014-03-14 08:23:07	askilholm	“@RonnieMAGLarsen: Skriver litt om Grand Prix, slik folk gjør. http://t.co/lWl5XLl97z” Godt skrevet gode mann. Ikke enig i alt.
2014-03-14 08:23:02	lonesomexplorer	@_Nayim_ stor sjanse for nedtur med Harry ja. AVB var feil som han var det i Che etter mitt skjønn. Hadde Martinez som drøm. Dutch next!
2014-03-14 08:23:00	haglmannen	@terhoy @Meteorologisk @chr_altmann Vinden topper seg fra vest mot Vestlandet i kveld, fra nordvest i fjellet og Sørlandskysten kveld/natt
2014-03-14 08:22:58	AdrianSWerner	Fint å høre piggene bite i semi-frossen slush-is og få enkelte snøfnugg i ansiktet. Tristere å sitte her nede i gråværet og se regnet.
2014-03-14 08:22:56	klas__	Er du glad i Østfold og/eller tall, gjerne i kombinasjon, følg @magnusschaft #ffnor #ØstfoldTall
